EXT_SOURCE_2,DAYS_BIRTH,DAYS_ID_PUBLISH,NEW_AMT_PAYMENT_RATE,DAYS_REGISTRATION,DAYS_EMPLOYED,AMT_ANNUITY,DAYS_LAST_PHONE_CHANGE,TOTALAREA_MODE,LIVINGAREA_AVG,TARGET
0.6747745,35.241095890411,-4793,9.47534655202667,-6959,-427,25645.5,-152,0.4059,0.282,0
0.43933,66.4547945205479,-4146,17.2666259914582,-1902,365243,14751,-23,0.0238,0.0359,0
0.2660882,32.2109589041096,-4117,20.703933747412,-1,-459,32602.5,0,0.0913,0.0921,0
0.05460592,36.6958904109589,-3880,20,-374,-1959,9000,-46,0.0609,0.0706,0
0.4428989,36.827397260274,-4136,17.2843295638126,-1967,-2519,16713,0,0.0719,0.075,0
0.6392291,59.9698630136986,-5023,22.6232457718604,-4237,-3405,37516.5,-807,0.1128,0.1434,0
0.575225,42.772602739726,-4430,14.0626999360205,-5182,-1335,7033.5,-1498,0.0978,0.0906,0
0.7352066,53.4657534246575,-2996,36.2805026347791,-6793,-1807,55507.5,-618,0.1531,0.167,0
0.5823313,52.6219178082192,-2663,9.25128733264676,-4293,-6462,34956,-341,0.0495,0.0423,0
0.5072505,60.0493150684932,-4748,34.0745148771022,-4174,365243,34785,-1423,0.155,0.1539,0
0.5100815,35.2219178082192,-5048,12.6035379812695,-4916,-1983,30271.5,0,0.0391,0.0055,0
0.1617558,52.3369863013699,-1964,21.3573573573574,-9788,-379,29970,-219,0.0717,0.0597,0
0.5718446,27.8767123287671,-2839,21.342731277533,-4622,-2465,25537.5,0,0.0479,0.0846,0
0.7313188,54.7068493150685,-3447,25.1513844561373,-9341,-2897,52168.5,-682,0.0385,0.049,0
0.608677,41.641095890411,-4481,26.525198938992,-5729,-6605,11875.5,-2003,0.0023,0.0149,0
0.08082365,41.1150684931507,-4940,10.850136239782,-4940,-2177,26424,-780,0.0454,0.0521,0
0.6946999,55.9808219178082,-3224,34.0950347036839,-3662,-1077,42142.5,-1604,0.0475,0.0401,0
0.701548,55.2027397260274,-3699,20,-6147,365243,22500,-122,0.0121,0.0083,0
0.644988,57.0849315068493,-4282,19.4986993114002,-5374,365243,29407.5,0,0.0036,0.0046,0
0.6440661,36.7369863013699,-2480,34.0870355641404,-1614,-2754,39604.5,-1885,0.1163,0.1226,0
0.6380229,57.3890410958904,-4255,16.3456712672522,-10674,365243,50211,-1655,0.0887,0.0759,0
0.628644,55.3260273972603,-3730,19.5207630568803,-4186,-1419,38686.5,-368,0.0741,0.0824,0
0.6623467,57.6328767123288,-3932,34.0567505574002,-2511,-278,31171.5,-1989,0.053,0.0668,0
0.5813311,41.986301369863,-4703,19.5879659908437,-6312,-910,27522,-1712,0.09,0.1034,0
0.6541119,59.2602739726027,-4883,34.0147643384441,-3193,365243,23773.5,-297,0.0254,0.0329,0
0.6216853,51.4767123287671,-2330,20,-7797,-687,13500,-137,0.0113,0.0099,0
0.6839815,43.3041095890411,-4426,34.1997264021888,-5986,-1080,39474,-1359,0.0241,0.0919,0
0.4137578,25.5123287671233,-1665,16.4507505654946,-8884,-2129,21883.5,-1519,0.0178,0.0233,0
0.3483793,64.3479452054794,-3987,25.0907988216947,-12247,365243,25969.5,0,0.0768,0.0897,0
0.6048891,63.1041095890411,-4980,14.973544973545,-2225,365243,3402,-1429,0,0.02,0
0.7209262,36.813698630137,-589,20.7871396895787,-969,-283,32472,-1286,0.0594,0.053,0
0.7541833,65.6493150684932,-4258,17.7242112725984,-9661,365243,12694.5,-588,0.1321,0.1492,0
0.7254308,56.4821917808219,-3072,34.0161714930425,-815,365243,23931,-477,0.0555,0.0837,0
0.2745678,45.7479452054795,-238,19.5854725232934,-8868,-8890,23665.5,0,0.0483,0.0414,0
0.6981718,57.9150684931507,-4650,25.1077199281867,-6883,365243,30078,-1441,0.0678,0.0629,0
0.1718492,23.0465753424658,-171,19.3157894736842,-2714,-349,25393.5,-136,0.1335,0.1506,0
0.1457766,38.358904109589,-3717,25.6785284510916,-4018,-5082,26176.5,0,0.2312,0.2342,0
0.1126227,35.3753424657534,-2369,30.1518617668532,-274,-3369,36981,0,0.0444,0.0511,0
0.7273604,37.8438356164384,-3253,34.08203125,-7944,-3645,36864,-790,0.0296,0.0228,0
0.6554861,51.8219178082192,-2457,37.9105157166623,-9508,-2658,39973.5,-757,0.1046,0.1218,0
0.699456,41.8465753424658,-4363,16.5496439044826,-1847,-1423,21483,0,0.1269,0.0974,0
0.7472388,31.013698630137,-1897,18.2733374008542,-3481,-951,14751,-476,0.1046,0.1198,0
0.5602374,33.2301369863014,-92,17.0622451527003,-6141,-2209,54076.5,-1660,0.0743,0.0924,0
0.5293745,58.6301369863014,-4874,23.5374188082463,-9114,365243,47803.5,-997,0.1397,0.1492,0
0.359711,24.9972602739726,-409,16.5485714285714,-460,-978,31500,-188,0.12,0.1653,0
0.7183364,62.7643835616438,-4660,23.5331523668808,-14006,-869,43654.5,-333,0.2065,0.1017,0
0.6454885,37.7671232876712,-5109,9.24801338352154,-7557,-6600,32278.5,-1965,0.1413,0.1259,0
0.1369638,28.3616438356164,-2554,34.0425531914894,-5647,-106,27495,-276,0.0224,0.0224,0
0.6545373,45.441095890411,-84,9.52329262777024,-56,-583,29848.5,-388,0.0421,0.0434,0
0.5002096,60.0328767123288,-4645,14.8081395348837,-13201,365243,12384,-994,0.1448,0.1742,0
0.6352001,53.4986301369863,-1586,27.7532012012012,-2834,-407,41625,-2623,0.0698,0.0722,0
0.5551778,43.5287671232877,-4037,27.8424355721725,-2015,-587,33700.5,-1481,0.051,0.0745,0
0.533534604352962,62.7972602739726,-4295,32.8807806533729,-4769,365243,42426,0,0.0768,0.098,0
0.4027068,40.1671232876712,-4099,23.5258831370806,-1813,-4399,40509,-2314,0.0798,0.0424,0
0.7360317,23.4219178082192,-1227,20.3903291581707,-3550,-242,15448.5,-271,0.0896,0.0853,0
0.6464837,55.7479452054795,-3871,9.62463907603465,-6130,365243,9351,-678,0.0511,0.0499,0
0.6563497,60.8,-4171,37.787153401157,-8768,365243,40104,-1584,0.1888,0.2401,0
0.5400321,50.9753424657534,-2146,20,-8742,-255,33750,-738,0.0578,0.0668,0
0.6156443,41.0958904109589,-4214,23.5264780358912,-8341,-5491,40873.5,-540,0.0288,0.0256,0
0.6336127,26.2082191780822,-1413,9.23222557905337,-1413,-1358,22342.5,-1366,0.0661,0.0363,0
0.3476549,32.441095890411,-3877,14.9633398174473,-4324,-541,30073.5,-1054,0,0.031,0
0.6769877,52.7178082191781,-2781,23.2432432432432,-731,-4162,8325,-1826,0.1072,0.1353,0
0.5954071,43.6246575342466,-4630,20,-7329,-7217,13500,-1532,0.0603,0.0712,0
0.5146053,37.9315068493151,-1300,19.5224557522124,-5919,-3079,40680,-928,0.0549,0.0671,0
0.496033,27.3835616438356,-2683,9.28505106778087,-4757,-311,29079,-1455,0.0347,0.0441,0
0.4092406,28.4904109589041,-2830,18.3812493908976,-4874,-898,46174.5,-150,0.0805,0.0935,0
0.3747145,38.9479452054794,-4827,25.1088534107402,-682,365243,31005,-1354,0.0375,0.0331,0
0.6862977,34.9095890410959,-4622,19.5903829029386,-1816,-1487,15160.5,-527,0.0543,0.0469,0
0.1399505,45.6219178082192,-205,36.2360094304504,-9023,-2783,36265.5,0,0.2095,0.1902,0
0.2680058,67.6931506849315,-4238,10.1392131431042,-3069,365243,10408.5,0,0.0573,0.0738,0
0.7151309,51.0109589041096,-2151,13.8806639748766,-5547,-576,10030.5,-2140,0.0141,0.0139,0
0.4177043,38.3643835616438,-5074,10.8455549520188,-735,-909,24853.5,-728,0.0084,0.0191,0
0.7221828,49.0246575342466,-1437,20,-1712,-155,9000,-623,0.0342,0.0394,0
0.4239133,41.172602739726,-1975,12.8490639625585,-1458,-1307,23076,0,0.0317,0.0302,0
0.4916875,40.5753424657534,-4995,20.5592105263158,-1296,-922,21888,-1184,0.094,0.0907,0
0.7003562,36.5917808219178,-4463,17.8465199286139,-2547,-2177,37822.5,-364,0.0492,0.0521,0
0.6785065,48.9753424657534,-1417,20,-2574,-3294,29250,-581,0.0659,0.1037,0
0.3044228,36.5178082191781,-3928,19.273127753304,-6404,-2886,8172,-647,0.0608,0.0336,0
0.7224766,29.6164383561644,-3467,10.1105775826588,-617,-109,32800.5,-504,0.0046,0.0042,0
0.2858979,30.372602739726,-3353,34.2037513791835,-5203,-3478,24471,-891,0.0221,0.0255,0
0.7114325,23.9260273972603,-1360,9.42528735632184,-2363,-1696,25447.5,-607,0.188,0.1272,0
0.7115671,24.5287671232877,-1595,37.7848115423331,-3517,-889,40234.5,-779,0.1098,0.137,0
0.5999659,53.2356164383562,-2965,20,-2800,-1922,11250,-124,0.0549,0.0626,0
0.4657454,45.0821917808219,-5,20.5312767780634,-8720,-2421,10503,-1389,0.2889,0.2493,0
0.4091032,38.1917808219178,-4495,20.4172248803828,-206,-1299,18810,-1406,0.0939,0.0668,0
0.4822037,53.4493150684931,-3065,23.3852114949952,-7474,365243,13936.5,-2158,0.0605,0.071,0
0.4136782,38.6958904109589,-2623,26.1980282897557,-2636,-483,10498.5,0,0.0631,0.0686,0
0.4109705,39.8904109589041,-3972,16.1825842696629,-7690,-3606,12816,0,0.0338,0.0297,0
0.5662891,27.6191780821918,-2161,20,-2161,-1309,13500,-568,0.025,0.031,0
0.7021154,34.2191780821918,-446,8.3901571301512,-4435,-936,30357,-369,0.021,0.036,0
0.6267788,30.5178082191781,-1006,19.4689485550318,-975,-1107,21955.5,-657,0.1869,0.2358,0
0.5815865,54.9397260273973,-3186,12.6152441807394,-3220,-3830,39438,-1294,0.075,0.0745,0
0.6823532,24.0876712328767,-1467,9.88924050632911,-249,-454,68256,-805,0.0404,0.0804,0
0.7470323,27.8054794520548,-2837,34.0645864559204,-2837,-1180,33025.5,-713,0.1792,0.1669,0
0.7803551,45.8054794520548,-257,19.4854697807096,-9353,-740,25240.5,-635,0.1104,0.1404,0
0.135023912202746,49.5753424657534,-1637,22.5524507558406,-5669,365243,19647,0,0.0046,0.0036,0
0.3237524,34.1808219178082,-4466,30.9984772677833,-4610,-196,41373,0,0.056,0.0645,0
0.6483107,62.3232876712329,-4381,19.5876288659794,-5532,365243,21825,-1311,0.0359,0.0456,0
0.5354824,48.0712328767123,-1089,27.2223082881487,-6855,-3366,5809.5,0,0.0571,0.0548,0
0.7143953,41.5205479452055,-1424,17.9083094555874,-612,-1901,75384,-685,0.1143,0.0986,0
0.7086818,32.9643835616438,-2335,18.3494376683035,-1374,-330,28408.5,-1855,0.0969,0.0913,0
0.270125995453655,21.8602739726027,-609,20,-4865,-1130,6750,-236,0.0362,0.0422,0
0.7194412,63.4849315068493,-4439,10.2420847919098,-14678,-12360,57847.5,-2545,0.0603,0.0707,0
0.5797922,55.4520547945205,-2379,20,-5718,365243,13500,-27,0.2902,0.3404,0
0.7847015,58.4712328767123,-4401,34.1095444122804,-7155,-2113,48190.5,-2973,0.2137,0.1886,0
0.4329092,63.6575342465753,-4292,16.4587773415592,-6808,365243,24070.5,-237,0.1742,0.2011,0
0.1320962,64.6931506849315,-4571,17.2987383956201,-1120,365243,18904.5,-1269,0.0939,0.0934,0
0.5285299,32.9013698630137,-4003,33.978397839784,-4397,-4069,19998,-2118,0.0134,0.0078,0
0.7374313,53.8904109589041,-3176,20.6913890634821,-3316,-96,28638,-1702,0.0878,0.122,0
0.5267859,43.2547945205479,-3923,34.0833333333333,-6579,-410,37800,-758,0.0351,0.0219,0
0.04121829,29.3780821917808,-3393,18.2777612384638,-2981,-207,15115.5,0,0.1056,0.1214,0
0.6549525,36.0301369863014,-4652,34.6206518761983,-1053,-3840,16429.5,-930,0.0507,0.0576,0
0.7584071,35.572602739726,-1976,28.7176944530524,-724,-3478,72607.5,-466,0.1455,0.1742,0
0.7740011,49.7315068493151,-1692,28.7691187181355,-350,-3696,61785,-162,0.2904,0.5141,0
0.6444921,43.7178082191781,-1416,30.8998302207131,-1373,365243,39757.5,-55,0.0158,0.0377,0
0.2883552,28.7287671232877,-894,14.9669447018845,-4248,-275,14566.5,-196,0.0668,0.085,0
0.3206388,55.4739726027397,-3262,23.6061151079137,-8280,365243,20016,-245,0.054,0.0557,0
0.5622836,41.6794520547945,-2993,17.8326573531621,-1810,-1912,29956.5,-1459,0.0462,0.05,0
0.6960988,23.2767123287671,-1185,20,-2378,-909,9000,-940,0.0679,0.0793,0
0.6934834,62.2712328767123,-2818,26.1954584205224,-7992,365243,58063.5,-1082,0.2085,0.265,0
0.5983746,45.6054794520548,-200,33.9750849377123,-2736,-2769,19867.5,0,0.0083,0.0093,0
0.5684308,32.6438356164384,-3491,36.1899983274795,-5702,-2107,26905.5,-419,0.157,0.1313,0
0.4270458,60.1397260273973,-2256,15.015015015015,-12291,365243,17982,-1262,0.078,0.0887,0
0.2470296,36.041095890411,-4383,19.5893895348837,-2971,-1408,12384,-2093,0.0511,0.0412,0
0.7421585,36.8383561643836,-5479,19.5248447204969,-968,-2732,42021,0,0.2789,0.2222,0
0.5456921,38.7041095890411,-4832,18.2545171339564,-556,-1664,14445,-1249,0.0116,0.0147,0
0.3033634,23.0164383561644,-1082,9.48017064307158,-4702,-787,28480.5,-1027,0.0552,0.0441,0
0.5688062,58.7342465753425,-4830,32.7510917030568,-9476,365243,18549,-1749,0.1515,0.1907,0
0.07491594,43.7068493150685,-4705,10.223929435197,-5811,-128,31630.5,-1529,0.115,0.0848,0
0.6070768,58.5178082191781,-4186,12.6037959667853,-3828,365243,30348,-326,0.0524,0.0483,0
0.2151385,52.8438356164384,-2815,34.0589007143898,-9677,-685,30865.5,0,0.1673,0.1718,0
0.3724066,41.6794520547945,-4559,20.6907528250836,-8017,-946,28273.5,-712,0.0504,0.0492,0
0.772102,43.186301369863,-4266,19.4374664519592,-6366,-3780,16767,-1413,0.0068,0.0066,0
0.6901546,48.7972602739726,-1353,30.2610648918469,-8770,-387,27045,-3,0.077,0.0719,0
0.6027024,51.5698630136986,-2353,15.3610911701364,-4153,-4708,18805.5,-1241,0.0912,0.1159,0
0.4214054,32.2438356164384,-3699,19.2110468370965,-5875,-1492,24115.5,-2,0.1022,0.1274,0
0.6002493,44.6794520547945,-4787,36.2535376371096,-3926,-4904,41800.5,-706,0.1627,0.1338,0
0.7335687,61.5342465753425,-3534,16.1847046773643,-10394,365243,13180.5,-2296,0.1251,0.07,0
0.5976702,66.1671232876712,-5070,16.2259306803594,-5041,365243,17527.5,-1650,0.1511,0.1098,0
0.6686312,45.6739726027397,-215,30.8220981252493,-10355,-2165,22563,-1384,0.0249,0.0243,0
0.658733,39.1205479452055,-2017,19.3648334624322,-412,-1670,11619,-554,0.1115,0.1066,0
0.656478,45.8219178082192,-265,24.2306760358614,-6141,-8022,55714.5,-2547,0.0692,0.0879,0
0.5777023,31.9808219178082,-3846,34.2014274385408,-1341,-1011,28372.5,-360,0.0055,0.006,0
0.5261535,37.7890410958904,-4759,28.0808442139152,-1611,-3177,25159.5,-1034,0.1268,0.0914,0
0.3086668,45.6739726027397,-221,10.2129195236377,-2814,-2763,24939,0,0.3289,0.3278,0
0.5267096,30.2794520547945,-733,19.4039520570133,-1022,-241,13891.5,-844,0.0562,0.0517,0
0.06093105,27.2054794520548,-219,22.5674168903572,-9899,-973,21793.5,0,0.0502,0.1198,0
0.6319409,33.2657534246575,-4574,19.6850393700787,-866,-2442,22860,-417,0.0196,0.0212,0
0.5887102,47.1452054794521,-743,12.6566435167519,-6624,-1658,58963.5,-880,0.0645,0.0553,0
0.6753837,35.641095890411,-4597,20,-2833,-2583,6750,-2025,0.0164,0.0194,0
0.4096478,35.8684931506849,-794,34.0567505574002,-5,-1728,31171.5,0,0.0053,0.0068,0
0.5034132,56.1013698630137,-2903,20,-11898,-9855,9000,-629,0.1874,0.1732,0
0.1817612,31,-3852,19.540538406884,-5281,-4654,57001.5,-1465,0.0822,0.0827,0
0.5536706,28.9780821917808,-3220,18.9496480779643,-1416,-242,16623,-1544,0.006,0.0077,0
0.4444966,37.3643835616438,-4751,17.8326573531621,-237,-871,29956.5,0,0.8332,0.8685,0
0.4173479,44.5013698630137,-3067,12.5870588235294,-4327,-1569,22950,-401,0.0378,0.0334,0
0.4983782,55.4739726027397,-2731,30.8444902162719,-8531,365243,26217,-2651,0.1006,0.1169,0
0.6831537,30.4739726027397,-3170,25.1387870535247,-5203,-518,42961.5,-1605,0.2224,0.2383,0
0.5301589,55.4794520547945,-3811,17.1853228053878,-1916,365243,9688.5,-1578,0.0618,0.0958,0
0.5173032,38.586301369863,-5685,34.025787965616,-5058,-992,25128,-1575,0.001,0.0012,0
0.04565871,42.6,-3234,19.5848021934978,-8579,-8971,22977,-1645,0.0743,0.0755,0
0.7184558,43.0164383561644,-4715,30.9075873475295,-2456,-467,43533,-1,0.1217,0.1548,0
0.6319104,56.9178082191781,-3947,27.8396436525612,-5971,-180,24246,-881,0.4515,0.3611,0
0.6435145,64.9835616438356,-242,27.6881072677808,-119,365243,23157,-1016,0.2351,0.1549,0
0.3923844,46.5095890410959,-528,34.2008448017441,-10971,-1614,33025.5,-804,0.1966,0.2056,0
0.7339232,28.6191780821918,-2867,34.0950347036839,-4916,-2860,42142.5,-493,0.1722,0.273,0
0.6421338,29.4383561643836,-2862,20,-1981,-291,10125,0,0.1099,0.125,0
0.6925158,41.1232876712329,-4056,20,-8912,-2615,22500,-2489,0.0459,0.0584,0
0.4473493,31.8547945205479,-3779,15.5426971535231,-1706,-2128,19287,-1951,0.3881,0.4345,0
0.5375216,38.3287671232877,-4816,20.6209587513935,-8069,-174,16146,0,0.0459,0.0565,0
0.4463332,59.0164383561644,-2331,34.2034723349018,-3980,365243,27733.5,-168,0.0707,0.0631,0
0.4691967,53.7424657534247,-2611,34.0432450008129,-3618,-9238,27679.5,-2010,0.0431,0.0457,0
0.3901292,43.8027397260274,-4574,18.3351668500183,-835,-2284,24543,-2046,0.1008,0.0964,0
0.666632,62.0465753424658,-4043,10.1106544419855,-10280,365243,14233.5,-1508,0.0431,0.0379,0
0.6219425,27.0438356164384,-2487,18.2783018867925,-4284,-230,15264,-534,0.1639,0.1186,0
0.4604769,42.9315068493151,-4021,20,-2259,-2025,13500,-644,0.0285,0.0401,0
0.7388431,43.9890410958904,-4532,37.7513235083703,-10174,-1405,31450.5,-5,0.0603,0.0707,0
0.6622098,38.8246575342466,-4456,22.7014755959137,-2886,-1343,11893.5,-2054,0.0335,0.0426,0
0.6119483,28.4876712328767,-3010,12.4144516950501,-295,-1962,28273.5,0,0.0097,0.0123,0
0.6497552,48.2849315068493,-955,30.8433948863636,-2080,-591,25344,-1204,0.0215,0.015,0
0.6128826,41.1616438356164,-4088,25.1506959105481,-541,-3353,51156,-1731,0.2264,0.2431,0
0.7337011,36.5232876712329,-5285,28.7036890749664,-1189,-971,56965.5,-1232,0.0673,0.103,0
0.3138468,42.2904109589041,-4107,18.4402257567984,-1153,-1953,8770.5,-500,0.1071,0.112,0
0.6969724,60.7698630136986,-4530,10.0612980769231,-8632,365243,26208,0,0.117,0.1033,0
0.2821226,39.1424657534247,-5132,13.6751677852349,-3966,-526,26820,-1475,0.0436,0.063,0
0.7361506,39.5835616438356,-1161,25.1534840708374,-3009,-1115,54067.5,-1608,0.0486,0.048,0
0.6669478,43.7123287671233,-239,19.5850300562342,-3196,-1208,23206.5,-948,0.018,0.0229,0
0.5618422,41.9890410958904,-4185,36.2544023202817,-312,-201,43443,-608,0.3441,0.1072,0
0.5757539,65.3890410958904,-4863,31.0265770092859,-881,365243,14053.5,-908,0.0249,0.0632,0
0.7531277,64.0630136986301,-5367,19.5173333333333,-3993,365243,37125,-264,0.1768,0.2248,0
0.6669964,43.0958904109589,-4180,23.5331523668808,-8590,-1311,43654.5,0,0.1356,0.1434,0
0.7129654,57.1315068493151,-124,27.7500277500278,-4382,365243,40540.5,-457,0.0657,0.068,0
0.3968091,34.0904109589041,-4254,21.4973488865323,-5516,-3863,33948,-2534,0.1886,0.1993,0
0.6102281,48.9945205479452,-1430,26.3078022292083,-6150,-947,15745.5,-967,0.0588,0.0943,0
0.7297562,43.5397260273973,-4917,19.4712031153925,-7126,-2542,21955.5,-2595,0.0039,0.0049,0
0.5327073,41.1972602739726,-4098,23.6016012199771,-4098,-2208,35410.5,0,0.0381,0.0577,0
0.7084199,53.9260273972603,-2808,10.6960812772134,-4550,-980,31005,-479,0.4349,0.5528,0
0.5452421,49.8767123287671,-1754,28.7081339712919,-10643,-3239,61132.5,-925,0.0553,0.0703,0
0.6311267,64.641095890411,-4670,34.8999134698587,-16197,365243,15601.5,-176,0.017,0.0184,0
0.7257225,61.3780821917808,-5301,14.3315714029744,-10168,365243,50229,-333,0.1172,0.1081,0
0.4698884,61.0849315068493,-4126,30.9981401115933,-1306,365243,21775.5,-579,0.2311,0.1727,0
0.2964171,66.013698630137,-4591,10.2040816326531,-14754,-3479,22050,0,0.0944,0.1194,0
0.6973094,34.9095890410959,-4036,20,-2401,-1410,10125,-1757,0.0795,0.0926,0
0.6175364,62.186301369863,-4643,20,-12721,365243,29250,-749,0.1612,0.2582,0
0.665469526076529,37.3452054794521,-1974,36.1569416498994,-861,-1748,22365,-1037,0.2451,0.1001,0
0.3087088,50.6821917808219,-2056,20,-1969,-2115,9000,-168,0.0633,0.0719,0
0.008144948,23.3260273972603,-1177,20,-1800,-944,9000,0,0.0666,0.0612,0
0.5702323,50.4657534246575,-1965,20,-3611,-2171,27000,-1064,0.0664,0.0759,0
0.2369823,58.8219178082192,-4951,19.5293428376135,-8381,-1868,46084.5,-2831,0.0766,0.0734,0
0.2413553,25.2794520547945,-1885,20.5592105263158,-4048,-1960,21888,-2007,0.5498,0.2522,0
0.2941056,50.7315068493151,-2077,20,-4347,-1980,11250,-653,0.0247,0.0177,0
0.5368257,32.027397260274,-3122,26.2565641410353,-5971,-209,17995.5,-1321,0.0614,0.0676,0
0.5711538,54.5890410958904,-3465,34.2075256556442,-6811,-1067,15786,-1376,0.1414,0.1401,0
0.4711197,41.6328767123288,-4344,16.2988320579944,-897,-3009,44694,-1336,0.0743,0.0627,0
0.3679812,57.227397260274,-4268,37.7653340278682,-891,-278,34555.5,-2,0.0507,0.0525,0
0.6746258,51.0849315068493,-2197,27.656207366985,-6131,-7280,19791,-1279,0.0341,0.0303,0
0.5029157,33.0630136986301,-3758,37.6317109884596,-6097,-4821,17937,-2,0.1184,0.1357,0
0.6968708,55.8164383561644,-3847,34.1997264021888,-2787,-1344,39474,-962,0.0355,0.0301,0
0.7612643,63.5808219178082,-5016,10.2198215124472,-9746,365243,28741.5,-877,0.1771,0.1462,0
0.6242278,30.9753424657534,-2507,23.6053895968247,-921,-700,21541.5,-2231,0.0652,0.0697,0
0.532054,40.5780821917808,-4838,21.5085158150852,-2098,-2257,38839.5,-276,0.0576,0.0695,0
0.6409319,41.8328767123288,-4944,34.0833333333333,-2026,-1690,37800,-1738,0.0412,0.0433,0
0.5881223,52.5753424657534,-2591,27.0677673257823,-7988,-238,23440.5,-2230,0.0825,0.0898,0
0.2228879,37.3671232876712,-4581,22.3185096153846,-2925,-5497,7488,-842,0.0355,0.0452,0
0.02668579,25.7972602739726,-1996,10.2648326832273,-1646,-2803,65758.5,-495,0.1226,0.0563,0
0.4642983,46.2712328767123,-441,20.6825232678387,-8785,-1603,26109,-1616,0.0403,0.0479,0
0.7066234,64.827397260274,-4471,34.1997264021888,-425,365243,26316,-1004,0.0689,0.0539,0
0.5190557,46.172602739726,-176,20,-3627,-254,7875,-595,0.1889,0.1642,0
0.7323702,59.7506849315068,-4495,20.5601765404855,-6120,-1502,26509.5,-1266,0.0399,0.0757,0
0.4707927,34.5150684931507,-4209,20,-5273,-5256,13500,-2717,0.0143,0.0182,0
0.2962028,51.5671232876712,-2355,25.1133557800224,-5533,-5244,32076,-2568,0.0395,0.0525,0
0.4331561,27.2904109589041,-2641,14.9662810730987,-4274,-1599,18283.5,-560,0.1111,0.1016,0
0.371405457162017,37.5150684931507,-4172,9.3815241754723,-6501,-6715,28107,-313,0.006,0.0076,0
0.6252019,39.4,-4450,20,-5760,-2238,11250,-516,0.0575,0.068,0
0.5948328,57.2794520547945,-2527,37.7714068248129,-657,-3916,35473.5,-6,0.0445,0.0355,0
0.2561449,38.1835616438356,-4740,17.3199602780536,-7915,-1069,22657.5,0,0.0697,0.0692,0
0.5277452,55.3260273972603,-3638,17.288506645817,-1840,-199,17266.5,-1697,0.1719,0.1512,0
0.6843973,56.6547945205479,-3040,22.6173266692298,-6197,365243,35113.5,-710,0.0769,0.0674,0
0.7719173,50.2602739726027,-1888,20,-2586,-2725,14625,-559,0.2582,0.3245,0
0.735262,42.572602739726,-97,36.2674817078818,-1854,-2163,48586.5,-692,0.0725,0.0614,0
0.4361169,24.0520547945205,-1091,36.3636363636364,-815,-125,17077.5,-62,0.0813,0.1022,0
